Sequence,NodeNo,NodeName,componentName,Type,RefNo,Point,PPoint,Bore,O/D,Wall Thickness,Corrosion Allowance,Radius,SIF,Weight,Material,Rigid,East,North,Up,Status,Pressure,Restraint Type,Restraint Stiffness,Restraint Friction,Restraint Gap
48,,,unset,ELBO,57622.73133,1,1,350mm,355.6,0,0,533,0,0,,,95243.200mm,16586.400mm,104360.000mm,,,,,,
49,140,,unset,ELBO,57622.73133,0,0,350mm,355.6,0,0,533,0,0,,,94710.200mm,16586.400mm,104360.000mm,,,,,,
50,,,unset,ELBO,57622.73133,2,2,350mm,355.6,0,0,533,0,0,,,94710.200mm,16053.400mm,104360.000mm,,,,,,
51,150,PS00160.1,PS00160.1,ANCI,24607.94795,0,0,350mm,355.6,0,0,0,0,0,,,94710.200mm,14986.400mm,104360.000mm,,,,,,
52,160,PS00161.1,PS00161.1,ANCI,24580.91615,0,0,350mm,355.6,0,0,0,0,0,,,94710.200mm,4186.400mm,104360.000mm,,,,,,
53,170,PS00172.1,PS00172.1,ANCI,24287.43922,0,0,350mm,355.6,0,0,0,0,0,,,94710.200mm,-1513.600mm,104360.000mm,,,,,,
54,,,unset,ELBO,43761.72229,1,1,350mm,355.6,0,0,533,0,0,,,94710.200mm,-2117.000mm,104360.000mm,,,,,,
55,180,,unset,ELBO,43761.72229,0,0,350mm,355.6,0,0,533,0,0,,,94710.200mm,-2650.000mm,104360.000mm,,,,,,
56,,,unset,ELBO,43761.72229,2,2,350mm,355.6,0,0,533,0,0,,,95243.200mm,-2650.000mm,104360.000mm,,,,,,
57,190,PS00163.1,PS00163.1,ANCI,24527.03033,0,0,350mm,355.6,0,0,0,0,0,,,97510.200mm,-2650.000mm,104360.000mm,,,,,,
58,200,PS00164.1,PS00164.1,ANCI,24500.17591,0,0,350mm,355.6,0,0,0,0,0,,,101510.200mm,-2650.000mm,104360.000mm,,,,,,
59,,,unset,ELBO,43059.9628,1,1,350mm,355.6,0,0,533,0,0,,,101781.030mm,-2650.000mm,104360.000mm,,,,,,
60,210,,unset,ELBO,43059.9628,0,0,350mm,355.6,0,0,533,0,0,,,102314.030mm,-2650.000mm,104360.000mm,,,,,,
61,,,unset,ELBO,43059.9628,2,2,350mm,355.6,0,0,533,0,0,,,102314.030mm,-2650.000mm,104893.000mm,,,,,,
62,,,unset,ELBO,43032.36026,1,1,350mm,355.6,0,0,533,0,0,,,102314.030mm,-2650.000mm,106794.800mm,,,,,,
63,220,,unset,ELBO,43032.36026,0,0,350mm,355.6,0,0,533,0,0,,,102314.030mm,-2650.000mm,107327.800mm,,,,,,
64,,,unset,ELBO,43032.36026,2,2,350mm,355.6,0,0,533,0,0,,,102847.030mm,-2650.000mm,107327.800mm,,,,,,
65,230,PS00165.1,PS00165.1,ANCI,24473.38024,0,0,350mm,355.6,0,0,0,0,0,,,103034.000mm,-2650.000mm,107327.800mm,,,,,,
66,,,unset,OLET,42595.4835,1,1,350mm,355.6,0,0,0,0,0,,,105267.430mm,-2650.000mm,107327.800mm,,,,,,
67,,,unset,OLET,42595.4835,3,3,50mm,355.6,0,0,0,0,0,,,105267.430mm,-2650.000mm,107543.700mm,,,,,,
68,240,,unset,OLET,42595.4835,0,0,350mm,355.6,0,0,0,0,0,,,105267.430mm,-2650.000mm,107327.800mm,,,,,,
69,,,unset,OLET,42595.4835,2,2,350mm,355.6,0,0,0,0,0,,,105267.430mm,-2650.000mm,107327.800mm,,,,,,
70,250,,unset,FLAN,42758.26879,1,2,350mm,355.6,0,0,0,0,0,,START,105567.429mm,-2650.000mm,107327.800mm,,,,,,
71,,,unset,FLAN,42758.26879,2,1,350mm,355.6,0,0,0,0,0,,,105694.429mm,-2650.000mm,107327.800mm,,,,,,
72,,,unset,GASK,42731.05156,1,1,350mm,355.6,0,0,0,0,0,,,105694.429mm,-2650.000mm,107327.800mm,,,,,,
73,,,unset,GASK,42731.05156,2,2,350mm,355.6,0,0,0,0,0,,,105697.429mm,-2650.000mm,107327.800mm,,,,,,
74,,,unset,FLAN,42703.86896,1,1,350mm,355.6,0,0,0,0,0,,,105697.429mm,-2650.000mm,107327.800mm,,,,,,
75,260,,unset,FLAN,42703.86896,2,2,350mm,355.6,0,0,0,0,0,,END,105824.429mm,-2650.000mm,107327.800mm,,,,,,
76,270,PS00166.1,PS00166.1,ANCI,24446.64312,0,0,350mm,355.6,0,0,0,0,0,,,106484.000mm,-2650.000mm,107327.800mm,,,,,,
77,280,,unset,FLAN,42487.64684,1,2,350mm,355.6,0,0,0,0,0,,START,116570.429mm,-2650.000mm,107327.800mm,,,,,,
78,,,unset,FLAN,42487.64684,2,1,350mm,355.6,0,0,0,0,0,,,116697.429mm,-2650.000mm,107327.800mm,,,,,,
79,,,unset,GASK,42460.77293,1,1,350mm,355.6,0,0,0,0,0,,,116697.429mm,-2650.000mm,107327.800mm,,,,,,
80,,,unset,GASK,42460.77293,2,2,350mm,355.6,0,0,0,0,0,,,116705.229mm,-2650.000mm,107327.800mm,,,,,,
