Sequence,NodeNo,NodeName,componentName,Type,RefNo,Point,PPoint,Bore,O/D,Wall Thickness,Corrosion Allowance,Radius,SIF,Weight,Material,Rigid,East,North,Up,,,,Status,Pressure,Restraint Type,Restraint Stiffness,Restraint Friction,Restraint Gap
1,,"ZGPS-1A1AA-30""-B7410250-11440M6-01/B7","ZGPS-1A1AA-30""-B7410250-11440M6-01/B7",BRAN,=67133182/3149,1,1,300mm,406.4,0.000,0,0.000,0,0.000,0,START,1145515.978,1034562.421,104663.129,,,,,0,,,,
2,20,,unset,FLAN,=67141374/1620,1,2,300mm,406.4,0.000,0,0.000,0,0.000,,START,1145515.978,1034562.421,104663.129,0,-114.999,0.545,,,,,,
3,30,,unset,FLAN,=67141374/1620,2,1,300mm,323.8,0.000,0,0.000,0,0.000,,END,1145515.978,1034677.42,104662.584,0,0,0,,,,,,
4,,,unset,GASK,=67141374/1619,1,2,300mm,323.8,0.000,0,0.000,0,0.000,,,1145515.978,1034677.42,104662.584,0,-3,0.014,,,,,,
5,40,,unset,GASK,=67141374/1619,2,1,300mm,323.8,0.000,0,0.000,0,0.000,,,1145515.978,1034680.42,104662.57,0,0,0,,,,,,
6,,,unset,FLAN,=67141374/1618,1,1,300mm,323.8,0.000,0,0.000,0,0.000,,START,1145515.978,1034680.42,104662.57,0,-114.999,0.545,,,,,,
7,50,,unset,FLAN,=67141374/1618,2,2,300mm,323.8,0.000,0,0.000,0,0.000,,END,1145515.978,1034795.419,104662.025,0,0,0,,,,,,
8,,,unset,ELBO,=67133182/4841,1,2,300mm,323.8,0.000,0,457.000,0,0.000,,,1145515.978,1034795.419,104662.025,0.002,-456.995,2.166,,,,,,
9,60,,unset,ELBO,=67133182/4841,0,0,300mm,323.8,0.000,0,457.000,0,0.000,,,1145515.976,1035252.414,104659.859,-457,0,0.457,,,,,,
10,,,unset,ELBO,=67133182/4841,2,1,300mm,323.8,0.000,0,457.000,0,0.000,,,1145972.976,1035252.414,104659.402,-2803.828,0,2.804,,,,,,
11,70,,unset,ANCI,=67133182/8639,0,0,300mm,323.8,0.000,0,0.000,0,0.000,,,1148776.804,1035252.414,104656.598,-32.698,0,0.032,,,,,,
12,80,,unset,ANCI,=67149566/141,0,0,300mm,323.8,0.000,0,0.000,0,0.000,,,1148809.502,1035252.414,104656.566,-8289.407,0,8.291,,,,,,
13,,,unset,ELBO,=67133182/8250,1,1,300mm,323.8,0.000,0,459.350,0,0.000,,,1157098.909,1035252.414,104648.275,-190,0,0.19,,,,,,
14,90,,unset,ELBO,=67133182/8250,0,0,300mm,323.8,0.000,0,459.350,0,0.000,,,1157288.909,1035252.414,104648.085,-134.35,0.178,134.35,,,,,,
15,,,unset,ELBO,=67133182/8250,2,2,300mm,323.8,0.000,0,459.350,0,0.000,,,1157423.259,1035252.236,104513.735,-675.47,0.78,675.47,,,,,,
16,100,,unset,BRAN,=67133182/3149,2,2,300mm,323.8,0.000,0,0.000,0,0.000,0,,1158098.729,1035251.456,103838.265,130660.756,-64149.178,248.807,,0,,,,
17,110,"ZGPS-1A1AA-30""-B7410250-11440M6-01/B1","ZGPS-1A1AA-30""-B7410250-11440M6-01/B1",BRAN,=67141374/1621,1,1,750mm,762,0.000,0,0.000,0,0.000,0,START,1027437.973,1099400.634,103589.458,0,0,0,,0,,,,
18,,,unset,ELBO,=67133182/8397,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1027437.973,1099400.634,103589.458,0,1142.999,1.143,,,,,,
19,120,,unset,ELBO,=67133182/8397,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1027437.973,1098257.635,103588.315,1142.998,0,1.143,,,,,,
20,,,unset,ELBO,=67133182/8397,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1026294.975,1098257.635,103587.172,0.002,0.001,0,,,,,,
21,,,unset,OLET,=67133182/6562,1,1,750mm,762,0.000,0,0.000,0,0.000,,END,1026294.973,1098257.634,103587.172,0.306,305.329,-305.329,,,,,,
22,,,unset,OLET,=67133182/6562,3,3,100mm,762,0.000,0,0.000,0,0.000,,,1026294.667,1097952.305,103892.501,-0.306,-305.329,305.329,,,,,,
23,130,,unset,OLET,=67133182/6562,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1026294.973,1098257.634,103587.172,0,0,0,,,,,,
24,,,unset,OLET,=67133182/6562,2,2,750mm,762,0.000,0,0.000,0,0.000,,,1026294.973,1098257.634,103587.172,175.314,0,0.175,,,,,,
25,140,,unset,REDU,=67141374/2479,1,1,750mm,762,0.000,0,0.000,0,0.000,,,1026119.659,1098257.634,103586.997,609.923,0,76.61,,,,,,
26,150,,unset,REDU,=67141374/2479,2,2,600mm,610,0.000,0,0.000,0,0.000,,START,1025509.736,1098257.634,103510.387,0,0,0,,,,,,
27,,,unset,ELBO,=67141374/1627,1,1,600mm,610,0.000,0,914.000,0,0.000,,,1025509.736,1098257.634,103510.387,913.086,0,0.913,,,,,,
28,160,,unset,ELBO,=67141374/1627,0,0,600mm,610,0.000,0,914.000,0,0.000,,,1024596.65,1098257.634,103509.474,0,0,913.087,,,,,,
29,,,unset,ELBO,=67141374/1627,2,2,600mm,610,0.000,0,914.000,0,0.000,,,1024596.65,1098257.634,102596.387,0,0,0,,,,,,
30,170,,unset,REDU,=67141374/2180,1,1,600mm,610,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,102596.387,0,0,508,,,,,,
31,180,,unset,REDU,=67141374/2180,2,2,400mm,406.4,0.000,0,0.000,0,0.000,,START,1024596.65,1098257.634,102088.387,0,0,0,,,,,,
32,,,unset,FLAN,=67141374/1628,1,2,400mm,406.4,0.000,0,0.000,0,0.000,,START,1024596.65,1098257.634,102088.387,0,0,127,,,,,,
33,190,,unset,FLAN,=67141374/1628,2,1,400mm,406.4,0.000,0,0.000,0,0.000,,END,1024596.65,1098257.634,101961.387,0,0,0,,,,,,
34,,,unset,GASK,=67141374/1629,1,1,400mm,406.4,0.000,0,0.000,0,0.000,,START,1024596.65,1098257.634,101961.387,0,0,3,,,,,,
35,,,unset,GASK,=67141374/1629,2,2,400mm,406.4,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,101958.387,0,0,0,,,,,,
36,,,unset,PCOM,=67141374/1630,1,1,400mm,406.4,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,101958.387,0,0,22.4,,,,,,
37,,,unset,PCOM,=67141374/1630,2,2,400mm,406.4,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,101935.987,0,0,0,,,,,,
38,,,unset,GASK,=67141374/1631,1,1,400mm,406.4,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,101935.987,0,0,3,,,,,,
39,,,unset,GASK,=67141374/1631,2,2,400mm,406.4,0.000,0,0.000,0,0.000,,,1024596.65,1098257.634,101932.987,0,0,0,,,,,,
40,200,,unset,BRAN,=67141374/1621,2,2,400mm,406.4,0.000,0,0.000,0,0.000,0,END,1024596.65,1098257.634,101932.987,-1697.586,5955.31,-2417.002,,0,,,,
41,,"ZGPS-1A1AA-30""-B7410250-11440M6-01/B3","ZGPS-1A1AA-30""-B7410250-11440M6-01/B3",BRAN,=67133182/3062,1,1,100mm,114.3,0.000,0,0.000,0,0.000,0,START,1026294.236,1092302.324,104349.989,0,0,0,,0,,,,
42,210,,unset,BEND,=67133182/3272,1,1,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1092302.324,104349.989,0,0,0,,,,,,
43,220,,unset,BEND,=67133182/3272,0,0,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1092302.324,104349.989,0,0,0,,,,,,
44,,,unset,BEND,=67133182/3272,2,2,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1092302.324,104349.989,0,0,0,,,,,,
45,230,,unset,FLAN,=67133182/3248,1,2,100mm,114.3,0.000,0,0.000,0,0.000,,START,1026294.236,1092302.324,104349.989,0,-76.999,0.385,,,,,,
46,240,,unset,FLAN,=67133182/3248,2,1,100mm,114.3,0.000,0,0.000,0,0.000,,END,1026294.236,1092379.323,104349.604,0,0,0,,,,,,
47,,,unset,GASK,=67133182/3065,1,2,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1092379.323,104349.604,0,-3,0.015,,,,,,
48,250,,unset,GASK,=67133182/3065,2,1,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1092382.323,104349.589,0,0,0,,,,,,
49,,,unset,FLAN,=67133182/3064,1,1,100mm,114.3,0.000,0,0.000,0,0.000,,START,1026294.236,1092382.323,104349.589,0,-76.999,0.385,,,,,,
50,260,,unset,FLAN,=67133182/3064,2,2,100mm,114.3,0.000,0,0.000,0,0.000,,END,1026294.236,1092459.322,104349.204,0,-3922.951,19.616,,,,,,
51,270,,unset,ANCI,=67133182/6634,0,0,100mm,114.3,0.000,0,0.000,0,0.000,,,1026294.236,1096382.273,104329.588,0,-1074.64,5.374,,,,,,
52,,,unset,ELBO,=67133182/3198,1,2,100mm,114.3,0.000,0,155.609,0,0.000,,,1026294.236,1097456.913,104324.214,0,-63.999,0.321,,,,,,
53,280,,unset,ELBO,=67133182/3198,0,0,100mm,114.3,0.000,0,155.609,0,0.000,,,1026294.236,1097520.912,104323.893,0,-45.255,45.254,,,,,,
54,,,unset,ELBO,=67133182/3198,2,1,100mm,114.3,0.000,0,155.609,0,0.000,,,1026294.236,1097566.167,104278.639,-0.737,-691.467,691.467,,,,,,
55,130,,unset,BRAN,=67133182/3062,2,2,100mm,114.3,0.000,0,0.000,0,0.000,0,,1026294.973,1098257.634,103587.172,-131803.75,64639.272,-258.362,,0,,,,
56,290,"ZGPS-1A1AA-30""-B7410250-11440M6-01/B2","ZGPS-1A1AA-30""-B7410250-11440M6-01/B2",BRAN,=67133182/6325,1,1,750mm,762,0.000,0,0.000,0,0.000,0,,1158098.723,1033618.362,103845.534,-0.006,0.006,5.635,,0,,,,
57,300,,unset,FBLI,=67133182/6326,1,2,750mm,762,0.000,0,0.000,0,0.000,,START,1158098.729,1033618.356,103839.899,0,-75.1,0.076,,,,,,
58,,,unset,FBLI,=67133182/6326,2,1,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1033693.456,103839.823,0,0,0,,,,,,
59,,,unset,GASK,=67133182/6327,1,2,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1033693.456,103839.823,0,-3,0.003,,,,,,
60,310,,unset,GASK,=67133182/6327,2,1,750mm,762,0.000,0,0.000,0,0.000,,END,1158098.729,1033696.456,103839.82,0,0,0,,,,,,
61,,,unset,FLAN,=67133182/6328,1,1,750mm,762,0.000,0,0.000,0,0.000,,START,1158098.729,1033696.456,103839.82,0,-137,0.137,,,,,,
62,320,,unset,FLAN,=67133182/6328,2,2,750mm,762,0.000,0,0.000,0,0.000,,END,1158098.729,1033833.456,103839.683,0,0.072,0,,,,,,
63,,,unset,TEE,=67133182/6329,1,2,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1033833.384,103839.683,-341.533,-559.341,-340.974,,,,,,
64,,,unset,TEE,=67133182/6329,3,3,400mm,762,0.000,0,0.000,0,0.000,,,1158440.262,1034392.725,104180.657,341.533,0.342,341.533,,,,,,
65,330,,unset,TEE,=67133182/6329,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1034392.383,103839.124,0,-559,0.559,,,,,,
66,,,unset,TEE,=67133182/6329,2,1,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1034951.383,103838.565,0,-300.073,0.3,,,,,,
67,,,unset,OLET,=67133182/8246,1,1,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1035251.456,103838.265,330.148,-0.33,-330.148,,,,,,
68,,,unset,OLET,=67133182/8246,3,3,300mm,762,0.000,0,0.000,0,0.000,,,1157768.581,1035251.786,104168.413,-330.148,0.33,330.148,,,,,,
69,100,,unset,OLET,=67133182/8246,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1035251.456,103838.265,0,0,0,,,,,,
70,,,unset,OLET,=67133182/8246,2,2,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1035251.456,103838.265,0,-1928.783,1.929,,,,,,
71,340,,unset,ANCI,=67141374/2486,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1158098.729,1037180.239,103836.336,0,-4468.762,4.469,,,,,,
72,,,unset,ELBO,=67133182/8396,1,2,750mm,762,0.000,0,1143.000,0,0.000,,,1158098.729,1041649.001,103831.867,0,-1142.998,1.143,,,,,,
73,350,,unset,ELBO,=67133182/8396,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1158098.729,1042791.999,103830.724,1142.998,0,1.143,,,,,,
74,,,unset,ELBO,=67133182/8396,2,1,750mm,762,0.000,0,1143.000,0,0.000,,,1156955.731,1042791.999,103829.581,857.007,0,0.857,,,,,,
75,360,,unset,ANCI,=67141374/2483,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1156098.724,1042791.999,103828.724,6562.475,0,6.563,,,,,,
76,,,unset,ELBO,=67133182/8395,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1149536.249,1042791.999,103822.161,1142.998,0,1.143,,,,,,
77,370,,unset,ELBO,=67133182/8395,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1148393.251,1042791.999,103821.018,0,-1142.998,1.143,,,,,,
78,,,unset,ELBO,=67133182/8395,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1148393.251,1043934.997,103819.875,0,-457.007,0.457,,,,,,
79,380,,unset,ANCI,=67141374/2561,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1148393.251,1044392.004,103819.418,0,-13999.993,14.001,,,,,,
80,390,,unset,ANCI,=67141374/2564,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1148393.251,1058391.997,103805.417,0,-13999.993,14.001,,,,,,
81,400,,unset,ANCI,=67141374/2567,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1148393.251,1072391.99,103791.416,0,-9400.01,9.401,,,,,,
82,410,,unset,ANCI,=67141374/2570,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1148393.251,1081792,103782.015,0,-15599.977,15.601,,,,,,
83,420,,unset,ANCI,=67141374/2573,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1148393.251,1097391.977,103766.414,0,-1234.572,1.235,,,,,,
84,,,unset,ELBO,=67133182/6333,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1148393.251,1098626.549,103765.179,0,-1142.998,1.143,,,,,,
85,430,,unset,ELBO,=67133182/6333,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1148393.251,1099769.547,103764.036,1142.999,0,1.143,,,,,,
86,,,unset,ELBO,=67133182/6333,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1147250.252,1099769.547,103762.893,5557.004,0,5.557,,,,,,
87,440,,unset,ANCI,=67141374/2498,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1141693.248,1099769.547,103757.336,9105.253,0,9.106,,,,,,
88,450,,unset,ANCI,=67133182/8651,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1132587.995,1099769.547,103748.23,454.893,0,0.455,,,,,,
89,,,unset,ELBO,=67141374/2639,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1132133.102,1099769.547,103747.775,1142.999,0,1.143,,,,,,
90,460,,unset,ELBO,=67141374/2639,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1130990.103,1099769.547,103746.632,0,-1142.998,1.143,,,,,,
91,,,unset,ELBO,=67141374/2639,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1130990.103,1100912.545,103745.489,0,-6356.998,6.358,,,,,,
92,470,,unset,ANCI,=67133182/8654,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1130990.103,1107269.543,103739.131,0,-9052.687,9.053,,,,,,
93,480,,unset,ANCI,=67133182/8657,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1130990.103,1116322.23,103730.078,0,-457.001,0.457,,,,,,
94,,,unset,ELBO,=67141374/2640,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1130990.103,1116779.231,103729.621,0,-1142.998,1.143,,,,,,
95,490,,unset,ELBO,=67141374/2640,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1130990.103,1117922.229,103728.478,1142.998,0,1.143,,,,,,
96,,,unset,ELBO,=67141374/2640,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1129847.105,1117922.229,103727.335,4356.999,0,4.358,,,,,,
97,500,,unset,ANCI,=67133182/8660,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1125490.106,1117922.229,103722.977,11465.033,0.003,11.466,,,,,,
98,510,,unset,ANCI,=67133182/8603,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1114025.073,1117922.226,103711.511,13042.955,0,13.043,,,,,,
99,520,,unset,ANCI,=67133182/8606,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1100982.118,1117922.226,103698.468,7923.958,0,7.925,,,,,,
100,,,unset,ELBO,=67141374/2641,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1093058.16,1117922.226,103690.543,1142.999,0,1.143,,,,,,
101,530,,unset,ELBO,=67141374/2641,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1091915.161,1117922.226,103689.4,0,-1143,0,,,,,,
102,,,unset,ELBO,=67141374/2641,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1091915.161,1119065.226,103689.4,0,-857,0,,,,,,
103,540,,unset,ANCI,=67133182/8609,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1091915.161,1119922.226,103689.4,0,-2492.372,0,,,,,,
104,,,unset,ELBO,=67133182/6334,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1091915.161,1122414.598,103689.4,0,-1143,0,,,,,,
105,550,,unset,ELBO,=67133182/6334,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1091915.161,1123557.598,103689.4,1143,0,1.143,,,,,,
106,,,unset,ELBO,=67133182/6334,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1090772.161,1123557.598,103688.257,8156.996,0,8.158,,,,,,
107,560,,unset,ANCI,=67133182/8612,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1082615.165,1123557.598,103680.099,17499.991,0,17.501,,,,,,
108,570,,unset,ANCI,=67133182/8672,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1065115.174,1123557.598,103662.598,16237.336,0,16.239,,,,,,
109,580,,unset,ANCI,=67133182/8675,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1048877.838,1123557.598,103646.359,14199.649,0,14.2,,,,,,
110,590,,unset,ANCI,=67133182/8678,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1034678.189,1123557.598,103632.159,11342.587,0,11.344,,,,,,
111,600,,unset,ANCI,=67133182/8633,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1023335.602,1123557.598,103620.815,554.827,0,0.555,,,,,,
112,,,unset,ELBO,=67133182/6336,1,2,750mm,762,0.000,0,1143.000,0,0.000,,,1022780.775,1123557.598,103620.26,1142.998,0,1.143,,,,,,
113,610,,unset,ELBO,=67133182/6336,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1021637.777,1123557.598,103619.117,0,1142.999,1.143,,,,,,
114,,,unset,ELBO,=67133182/6336,2,1,750mm,762,0.000,0,1143.000,0,0.000,,,1021637.777,1122414.599,103617.974,0,9712.67,9.713,,,,,,
115,620,,unset,ANCI,=67133182/8420,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1021637.777,1112701.929,103608.261,0,6857.004,6.858,,,,,,
116,,,unset,ELBO,=67133182/6337,1,2,750mm,762,0.000,0,1143.000,0,0.000,,,1021637.777,1105844.925,103601.403,0,1142.999,1.143,,,,,,
117,630,,unset,ELBO,=67133182/6337,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1021637.777,1104701.926,103600.26,-1142.998,0,1.143,,,,,,
118,,,unset,ELBO,=67133182/6337,2,1,750mm,762,0.000,0,1143.000,0,0.000,,,1022780.775,1104701.926,103599.117,-810.75,0,0.811,,,,,,
119,640,,unset,ANCI,=67133182/8423,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1023591.525,1104701.926,103598.306,-2703.45,0,2.403,,,,,,
120,,,unset,ELBO,=67133182/6561,1,1,750mm,762,0.000,0,1143.000,0,0.000,,,1026294.975,1104701.926,103595.903,-1142.998,0,1.143,,,,,,
121,650,,unset,ELBO,=67133182/6561,0,0,750mm,762,0.000,0,1143.000,0,0.000,,,1027437.973,1104701.926,103594.76,0,1142.998,1.143,,,,,,
122,,,unset,ELBO,=67133182/6561,2,2,750mm,762,0.000,0,1143.000,0,0.000,,,1027437.973,1103558.928,103593.617,0,3801.298,3.802,,,,,,
123,660,,unset,ANCI,=67133182/8426,0,0,750mm,762,0.000,0,0.000,0,0.000,,,1027437.973,1099757.63,103589.815,0,356.996,0.357,,,,,,
124,110,,unset,BRAN,=67133182/6325,2,2,750mm,762,0.000,0,0.000,0,0.000,0,,1027437.973,1099400.634,103589.458,1027437.973,1099400.634,103589.458,,0,,,,
